frequency,location,lat,lon,mode,alphatag
3.4714,KNUCKEYS LAGOON,-12.431637,130.959229,2K80J3E,
6.5424,KNUCKEYS LAGOON,-12.429411,130.960905,2K80J3E,
128.6,GREENHILL,-34.952052,138.717388,6K00A3E,
118.95,TRIAL HILL,-34.654719,138.953374,6K00A3E,
122.2,GROOTE EYLANDT,-13.975208,136.456443,6K00A3E,
119.8,ALICE SPRINGS,-23.722366,133.857241,6K00A3E,
3.4624,ALICE SPRINGS,-23.779656,133.872936,2K80J3E,
8.8444,ALICE SPRINGS,-23.777995,133.871832,2K80J3E,
6.5574,KNUCKEYS LAGOON,-12.431041,130.964228,2K80J3E,
13.3194,KNUCKEYS LAGOON,-12.429411,130.960905,2K80J3E,
126.1,ADELAIDE,-34.942609,138.531755,6K00A3E,
134.5,GREENHILL,-34.952235,138.717026,6K00A3E,
118.15,DARWIN,-12.379644,130.973933,6K00A3E,
124.2,ADELAIDE AIRPORT,-34.950213,138.519950,6K00A3E,
123.4,MANINGRIDA,-12.062521,134.231788,6K00A3E,
133.7,GOVE NT,-12.268359,136.820817,6K00A3E,
120.7,OODNADATTA SA,-27.507150,135.445475,6K00A3E,
131.8,YULARA,-25.172380,130.974801,6K00A3E,
131.8,YULARA,-25.173009,130.974791,6K00A3E,
128.45,GOOCHEGOOCHERA,-17.068995,133.471980,6K00A3E,
125.9,PORT LINCOLN,-34.694583,135.830562,6K00A3E,
8.8444,ALICE SPRINGS,-23.779656,133.872936,2K80J3E,
17.9084,KNUCKEYS LAGOON,-12.431041,130.964228,2K80J3E,
3.4714,KNUCKEYS LAGOON,-12.431041,130.964228,2K80J3E,
120.5,ADELAIDE,-34.942609,138.531755,6K00A3E,
119.5,MOOMBA,-28.119995,140.212106,6K00A3E,
135.0,NORTH BLOCK SA,-34.357453,135.550842,6K00A3E,
134.4,KILGOUR,-17.320189,135.667558,6K00A3E,
128.6,ADELAIDE AIRPORT,-34.952429,138.532080,6K00A3E,
120.9,PARAFIELD AIRPORT,-34.790857,138.636422,6K00A3E,
124.6,PARAFIELD AIRPORT,-34.790857,138.636422,6K00A3E,
120.9,PARAFIELD,-34.796594,138.630624,6K00A3E,
128.1,MOOMBA,-28.119995,140.212106,6K00A3E,
123.7,LIMBUNYA,-17.224150,129.882658,6K00A3E,
118.2,GREENHILL,-34.952052,138.717388,6K00A3E,
133.2,TINDAL,-14.513021,132.363418,6K00A3E,
123.85,DARWIN,-12.430721,130.961087,6K00A3E,
129.85,DARWIN,-12.430721,130.961087,6K00A3E,
122.1,TENNANT CREEK,-19.645175,134.185173,6K00A3E,
