frequency,location,lat,lon,mode,alphatag
411.4,INVERELL,-29.784318,151.120458,10K1F3E,
411.4,LAWSON,-33.7238,150.432178,10K1F3E,
412.1,LAWSON,-33.7238,150.432178,10K1F3E,
412.1,WENTWORTH FALLS,-33.707477,150.370691,10K1F3E,
412.1,KATOOMBA,-33.731294,150.298813,10K1F3E,
411.4,PENRITH,-33.723135,150.671431,10K1F3E,
412.1,PENRITH,-33.723135,150.671431,10K1F3E,
411.4,CAMDEN,-34.054517,150.692008,10K1F3E,
412.1,LOWER PORTLAND,-33.455253,150.903297,10K1F3E,
412.1,ORAN PARK,-34.009218,150.729655,10K1F3E,
411.4,MAITLAND,-32.745709,151.561598,10K1F3E,
79.5125,POKOLBIN,-32.763513,151.223085,10K1F3E,
472.2,LAPSTONE,-33.771980,150.635605,10K1F9W,
472.15,NSW-WIDE,-31.9737,147.7538,10K1F9W,
466.6875,MT HOTHAM,-36.975218,147.128055,10K1F9W,
464.7125,FRANKSTON,-38.142289,145.121875,10K1F9W,
464.7125,MELBOURNE AIRPORT,-37.658025,144.831417,10K1F9W,
462.85,ADELAIDE,-34.924572,138.600830,10K1F9W,
412.1,ORANGE,-33.270481,149.111406,10K1F3E,
411.4,BLAXLAND,-33.750703,150.610413,10K1F3E,
411.4,GOSFORD,-33.423671,151.325351,10K1F3E,
412.1,GOSFORD,-33.423671,151.325351,10K1F3E,
412.1,ULLADULLA,-35.365944,150.463540,10K1F3E,
412.1,MOORE PARK,-33.891165,151.224087,10K1F3E,
79.525,SOMERSBY,-33.398017,151.295740,10K1F3E,
84.15,BROCKLEHURST,-32.177797,148.621724,16K0F3E,
412.1,FORSTER,-32.172011,152.492997,10K1F3E,
411.4,JUNEE,-34.858229,147.571362,10K1F3E,
412.1,GRIFFITH,-34.283258,146.029497,10K1F3E,
411.4,GRAFTON,-29.685808,152.940252,10K1F3E,
411.4,GOULBURN,-34.770150,149.718342,10K1F3E,
412.1,GOULBURN,-34.770150,149.718342,10K1F3E,
412.1,FORBES,-33.387228,147.997155,10K1F3E,
412.1,COFFS HARBOUR,-30.292849,153.119942,10K1F3E,
470.4,SADDLEBACK MOUNTAIN,-34.698130,150.791728,10K1F9W,
412.1,PYMBLE,-33.763184,151.135663,10K1F3E,
411.4,BALMAIN EAST,-33.857585,151.193103,10K1F3E,
472.15,COOTAMUNDRA,-34.639137,148.037755,10K1F9W,
411.4,WARWICK FARM,-33.913125,150.942163,16K0F3E,
470.15,COONABARABRAN,-31.346311,149.026186,10K1F9W,
412.1,BIRCHGROVE,-33.850189,151.180786,16K0F3E,
412.1,BURWOOD,-33.876670,151.105208,10K1F3E,
78.7,HORNSBY,-33.689879,151.100677,10K1F3E,
78.7,BEROWRA,-33.620876,151.146926,10K1F3E,
472.15,LOWER PORTLAND,-33.455253,150.903297,10K1F9W,
412.1,CASINO,-28.866335,153.053676,10K1F3E,
411.4,BYRON BAY,-28.646279,153.617508,10K1F3E,
412.1,PORT MACQUARIE,-31.427894,152.908711,10K1F3E,
411.4,GLEN INNES,-29.731802,151.735082,10K1F3E,
412.1,CAMDEN,-34.054517,150.692008,10K1F3E,
412.1,SUTHERLAND,-34.041523,151.055114,10K1F3E,
412.1,PENNANT HILLS,-33.742954,151.079605,10K1F3E,
411.4,TWEED HEADS,-28.173320,153.522902,10K1F3E,
412.1,TWEED HEADS,-28.173320,153.522902,10K1F3E,
411.4,NOWRA,-34.902606,150.588892,10K1F3E,
472.15,MACQUARIE PARK,-33.777235,151.138230,10K1F9W,
463.575,DURAL,-33.698742,151.055463,10K1F9W,
472.15,DEE WHY,-33.752623,151.297282,10K1F9W,
465.9875,NSW-WIDE,-31.9737,147.7538,10K1F9W,
464.7125,BEINS MOUNTAIN,-27.662246,152.285090,10K1F9W,
466.6875,BEROWRA,-33.620876,151.146926,10K1F9W,
466.6875,LAUNCESTON,-41.425472,147.233516,10K1F9W,
466.6875,HURSTVILLE,-33.964260,151.093950,10K1F9W,
411.4,NARROMINE,-32.251316,148.252423,10K1F3E,
412.1,TAMWORTH,-31.082483,150.926692,10K1F3E,
412.1,WYONG,-33.278855,151.430340,10K1F3E,
411.4,ULLADULLA,-35.365944,150.463540,10K1F3E,
470.4,HORSLEY PARK,-33.861548,150.854947,10K1F9W,
462.5125,KURRAJONG HEIGHTS,-33.520252,150.620627,10K1F9W,
462.85,NSW-WIDE,-31.9737,147.7538,10K1F9W,
470.15,HOMEBUSH BAY,-33.848060,151.067031,10K1F9W,
464.7125,KNIGHTS HILL,-34.623063,150.694779,10K1F9W,
412.1,WAGGA WAGGA,-35.125931,147.352455,10K1F3E,
472.15,PALM BEACH,-33.591761,151.324803,10K1F9W,
411.4,COOTAMUNDRA,-34.639137,148.037755,10K1F3E,
470.15,MANILLA,-30.730242,150.648587,10K1F9W,
470.15,BROOMAN,-35.452238,150.320504,10K1F9W,
472.15,Bathurst,-33.415511,149.601004,10K1F9W,
411.4,BURWOOD,-33.876670,151.105208,10K1F3E,
411.4,CASINO,-28.866335,153.053676,10K1F3E,
411.4,BRUNSWICK HEADS,-28.547932,153.545478,10K1F3E,
411.4,ST LEONARDS,-33.823006,151.192707,10K1F3E,
412.1,ST LEONARDS,-33.823006,151.192707,10K1F3E,
412.1,GLEN INNES,-29.731802,151.735082,10K1F3E,
411.4,DUBBO,-32.248510,148.615020,10K1F3E,
412.1,DUBBO,-32.248510,148.615020,10K1F3E,
411.4,BALLINA,-28.865207,153.554560,10K1F3E,
412.1,NELSON BAY,-32.737511,152.118297,10K1F3E,
412.1,PENRITH,-33.757159,150.683691,10K1F3E,
411.4,LAPSTONE,-33.771980,150.635605,10K1F3E,
411.4,ORCHARD HILLS,-33.809149,150.764358,10K1F3E,
412.1,TAHMOOR,-34.219464,150.576185,10K1F3E,
412.1,MANUKA,-35.3183,149.134832,10K1F3E,
412.1,ALBURY,-36.063699,146.935739,10K1F3E,
412.1,NOWRA,-34.902606,150.588892,10K1F3E,
472.2,HAWKESBURY,-33.611156,150.780639,10K1F9W,
472.15,HEATHCOTE,-34.088354,151.008786,10K1F9W,
472.15,NSW-WIDE,-31.9737,147.7538,10K1F9W,
465.9875,NSW-WIDE,-31.9737,147.7538,10K1F9W,
466.6875,MT AINSLIE,-35.270042,149.158275,10K1F9W,
466.6875,MT BUNINYONG,-37.654816,143.924895,10K1F9W,
464.7125,SOUTHBANK,-37.824079,144.955511,10K1F9W,
412.1,NARROMINE,-32.251316,148.252423,10K1F3E,
411.4,NARRABRI,-30.335971,149.763409,10K1F3E,
411.4,MUSWELLBROOK,-32.278923,150.896418,10K1F3E,
412.1,TAREE,-31.903729,152.462155,10K1F3E,
412.1,TENTERFIELD,-29.055519,152.014027,10K1F3E,
412.1,WELLINGTON,-32.556090,148.930941,10K1F3E,
412.1,YOUNG,-34.314492,148.315661,10K1F3E,
412.1,HOMEBUSH BAY,-33.846872,151.064854,10K1F3E,
462.85,SYDNEY,-33.864292,151.211542,10K1F9W,
78.6875,HORSLEY PARK,-33.861548,150.854947,10K1F3E,
462.85,NSW-WIDE,-31.9737,147.7538,10K1F9W,
84.1875,NSW-WIDE,-31.9737,147.7538,10K1F3E,
411.4,COONABARABRAN,-31.277680,149.2785,16K0F3E,
412.1,WARWICK FARM,-33.913125,150.942163,16K0F3E,
470.15,BOONA MTN,-32.656487,147.144526,10K1F9W,
472.15,BIRCHGROVE,-33.850189,151.180786,10K1F9W,
463.575,KURRAJONG HEIGHTS,-33.520252,150.620627,10K1F9W,
78.6875,BROKEN HILL,-31.959354,141.456328,10K1F3E,
412.1,ARMIDALE,-30.515147,151.674980,10K1F3E,
411.4,PENRITH,-33.757159,150.683691,10K1F3E,
411.4,HORNSBY HEIGHTS,-33.676480,151.097197,10K1F3E,
411.4,HEATHCOTE,-34.088354,151.008786,10K1F3E,
411.4,DEE WHY,-33.752623,151.297282,10K1F3E,
411.4,MANLY,-33.795629,151.284927,10K1F3E,
411.4,CHERRYBROOK,-33.719418,151.044531,10K1F3E,
411.4,ORAN PARK,-34.009218,150.729655,10K1F3E,
462.85,PEAK ALONE,-36.303791,149.783906,10K1F9W,
