frequency,location,lat,lon,mode,alphatag
469.3875,ROCKHAMPTON,-23.387308,150.493350,10K1F3E,
469.8375,CHARLEVILLE,-26.400715,146.237036,10K1F3E,
469.3875,GIN GIN,-24.995644,151.956522,10K1F3E,
469.4875,DUARINGA,-23.746127,149.667518,10K1F3E,
469.2375,COOTHARABA,-26.301861,152.948585,10K1F3E,
469.2875,MT KANIGAN,-25.960469,152.575327,10K1F3E,
469.5875,THEODORE,-24.886926,149.913897,10K1F3E,
469.6875,PORMPURAAW,-14.898503,141.617786,10K1F3E,
469.1875,WALLAMAN FALLS,-18.648087,145.874373,10K1F3E,
469.6875,CARMILA,-21.926048,149.410140,10K1F3E,
469.5375,WESTWOOD RANGE,-24.311781,151.624440,10K1F3E,
469.0375,THURSDAY ISLAND,-10.577567,142.227721,10K1F3E,
469.9375,SUDLEY STATION,-12.707084,142.357767,10K1F3E,
469.5375,YARRABAH,-16.904073,145.841529,10K1F3E,
469.7875,CHILLAGOE,-17.206545,144.504976,10K1F3E,
469.1375,MT MACKAY,-17.9463,145.975197,10K1F3E,
469.8375,LOCKHART,-12.809755,143.315926,10K1F3E,
469.7375,TARA,-27.065647,150.536923,10K1F3E,
469.0875,DUNK ISLAND,-17.936540,146.143222,10K1F3E,
476.475,HOPE VALE,-15.315608,145.086405,16K0F3E,
469.2875,YARRABAH,-16.904073,145.841529,10K1F3E,
469.2875,Mount Kelly,-19.662104,147.313255,10K1F3E,
469.8875,MT WIDGEE,-26.242891,152.372750,10K1F3E,
469.9375,MARY KATHLEEN,-20.771534,140.0259,10K1F3E,
469.0375,MT HOPEFUL,-23.729977,150.533851,10K1F3E,
469.8875,Mount Garnet,-17.679121,145.120341,10K1F3E,
469.7875,ST GEORGE,-27.943364,148.521118,10K1F3E,
469.8875,GOONDIWINDI,-28.538399,150.299433,10K1F3E,
469.2875,CROWS NEST,-27.276991,151.996256,10K1F3E,
468.9375,BRAESIDE,-28.382913,151.899480,10K1F3E,
476.5,COEN,-13.910993,143.169433,16K0F3E,
126.7,KARUMBA,-17.484652,140.842469,6K00A3E,
119.1,KARUMBA,-17.484652,140.842469,6K00A3E,
469.6875,DINGO BEACH,-20.099667,148.491857,10K1F3E,
469.5875,PALM ISLAND,-18.739297,146.609146,10K1F3E,
469.5875,MT GOONANEMAN,-25.433093,152.122131,10K1F3E,
469.4375,MT EDWARD,-22.257832,149.543268,10K1F3E,
469.5875,MOUNT ISA,-20.707744,139.517074,10K1F3E,
469.7875,WEIPA,-12.534922,141.834853,10K1F3E,
469.8375,RODDAS LOOKOUT,-24.142276,148.154053,10K1F3E,
469.5375,RICHMOND,-20.734736,143.145923,10K1F3E,
469.7875,CROYDON QLD,-18.194724,142.254449,10K1F3E,
469.8875,GEORGETOWN,-18.208834,143.140657,10K1F3E,
469.4375,MT WALKER,-20.945848,144.204514,10K1F3E,
469.7375,COLORADO,-23.626235,146.255508,10K1F3E,
78.685,BARCALDINE,-23.556582,145.293161,16K0F3E,
469.5375,DONOVANS KNOB,-26.690369,152.734877,10K1F3E,
469.7875,MOORE PARK,-24.713552,152.272378,10K1F3E,
160.7,NEWMARKET,-27.432472,153.009297,16K0F3E,
469.4375,MT OWEENEE,-19.339453,145.530965,10K1F3E,
469.9375,WINTON,-22.386431,143.037523,10K1F3E,
469.2375,MIDDLEMOUNT,-22.809809,148.674997,10K1F3E,
469.8875,CLERMONT,-22.838518,147.627588,10K1F3E,
469.2375,MT WOOROOLIN,-26.524426,151.808189,10K1F3E,
78.685,ROMA,-26.574311,148.778718,16K0F3E,
469.8375,PALUMA,-19.010709,146.210563,10K1F3E,
469.4875,INGHAM,-18.648498,146.157648,10K1F3E,
469.6875,MT PERRY,-25.191665,151.688005,10K1F3E,
469.3875,MT ENGLAND,-26.173820,151.959812,10K1F3E,
469.9375,MT SPENCER,-23.922296,150.076255,10K1F3E,
469.6375,SLOPING HUMMOCK,-24.843273,152.426547,10K1F3E,
469.8375,MT WATALGAN,-24.702274,151.962385,10K1F3E,
469.8375,NEBO,-21.440099,148.709048,10K1F3E,
469.8375,MOA ISLAND,-10.147104,142.321959,10K1F3E,
469.4875,CLONCURRY,-20.715332,140.500593,10K1F3E,
469.9375,DARNLEY ISLAND,-9.590272,143.765939,10K1F3E,
469.6875,JULIA CREEK,-20.657275,141.740527,10K1F3E,
469.7875,HOPE VALE,-15.315608,145.086405,10K1F3E,
469.5875,CAIRNS,-16.922377,145.775086,10K1F3E,
469.7875,EMERALD,-23.474251,148.150091,10K1F3E,
469.7875,ILFRACOMBE,-23.734578,144.478920,10K1F3E,
469.1875,MT MOWBULLAN,-26.888643,151.600672,10K1F3E,
469.2875,MUNDUBBERA,-25.659668,151.372564,10K1F3E,
78.685,EROMANGA,-26.668896,143.269565,16K0F3E,
469.1875,MAURICE HILL,-23.935977,151.242554,10K1F3E,
469.9375,ATHERTON,-17.268113,145.494071,10K1F3E,
469.7375,LONGREACH,-23.446840,144.282934,10K1F3E,
469.2375,LYONS LOOKOUT,-16.536680,145.385895,10K1F3E,
469.5375,MT SEBASTOPOL,-23.639380,150.143805,10K1F3E,
469.8375,MT KANDANGA,-26.447278,152.575061,10K1F3E,
469.8875,EIDSVOLD,-25.384769,151.123854,10K1F3E,
469.3875,MT ALEXANDRA,-16.244098,145.436937,10K1F3E,
469.6375,PORT DOUGLAS,-16.481912,145.467117,10K1F3E,
469.3875,MT BELLENDEN KER,-17.264216,145.853685,10K1F3E,
476.55,LOCKHART,-12.809755,143.315926,16K0F3E,
469.6375,MOUNT ISA,-20.707925,139.517092,10K1F3E,
469.0875,MEANDARRA,-27.492051,149.643432,10K1F3E,
469.6875,BLACKWATER,-23.584740,148.886013,10K1F3E,
469.3375,NANANGO,-26.665273,152.008208,10K1F3E,
469.8875,WEIPA,-12.623387,141.880236,10K1F3E,
469.5875,BOWEN,-20.004832,148.235716,10K1F3E,
469.7375,MOUNT JULIAN,-20.375589,148.611462,10K1F3E,
469.9375,MAGNETIC ISLAND,-19.123276,146.870639,10K1F3E,
469.9375,FRASER ISLAND,-24.965593,153.3143,10K1F3E,
469.5375,SARINA,-21.394248,149.237658,10K1F3E,
469.7875,KROOMBIT TOPS,-24.356592,150.940517,10K1F3E,
469.5375,MORNINGTON ISLAND,-16.664769,139.184310,10K1F3E,
469.4375,CAIRNS,-16.934912,145.770497,10K1F3E,
469.3375,GRAHAM RANGE,-17.383015,146.003501,10K1F3E,
468.9375,LONGLANDS GAP,-17.455522,145.486673,10K1F3E,
469.8375,BARCALDINE,-23.556582,145.293161,10K1F3E,
469.8375,MT KINNOUL,-25.666812,149.668447,10K1F3E,
469.5875,MT SURPRISE,-18.298438,144.636069,10K1F3E,
469.7375,BETANGA,-23.686509,146.344726,10K1F3E,
468.8375,QLD-WIDE,-20.2600,146.4869,10K1F3E,
468.9875,MT ARCHER,-23.337489,150.576921,10K1F3E,
469.1375,MACKAY,-21.122643,149.155750,10K1F3E,
469.6875,COEN,-13.942780,143.205774,10K1F3E,
469.9375,INGLEWOOD,-28.411445,151.070348,10K1F3E,
469.8875,PALUMA,-18.982123,146.022409,10K1F3E,
468.8875,LAMBS HEAD,-17.017742,145.634651,10K1F3E,
