frequency,location,lat,lon,mode,alphatag
422.0625,BUCKETTY,-33.138309,151.202095,10K1F9W,
424.175,COWAN,-33.578404,151.184432,10K1F9W,
424.15,BAR POINT,-33.484552,151.159314,10K1F9W,
422.225,WAHROONGA,-33.733869,151.099709,10K1F9W,
420.0625,CURRICABARK,-31.727410,151.7158,10K1F9W,
420.05,DINGO FOREST,-31.660760,152.142490,10K1F9W,
422.2,DARLINGTON POINT,-34.648569,146.034012,10K1F9W,
420.2,DARLINGTON POINT,-34.576441,145.486078,10K1F9W,
420.2,BOXERS CREEK,-34.784704,149.914190,10K1F9W,
148.5875,GLENBROOK,-33.774832,150.627753,16K0F2D,
148.5875,HELENSBURGH,-34.169084,150.969656,16K0F2D,
422.2125,BALD HILL,-35.303827,149.393950,10K1F9W,
420.0875,POONCARIE,-33.504323,142.094387,10K1F9W,
420.075,COOMEALLA,-34.0845,142.0149,10K1F9W,
420.025,BALRANALD,-34.556890,143.587609,10K1F9W,
420.1875,PINE LODGE,-35.691643,145.397068,10K1F9W,
420.125,BUNNALOO,-35.781038,144.593693,10K1F9W,
420.1125,WAUGORAH,-34.489766,143.849585,10K1F9W,
420.2,MOUNT PERISHER,-36.409247,148.386895,10K1F9W,
420.025,BROKEN HILL,-32.048149,141.171758,10K1F9W,
424.25,COBAR,-31.559547,145.878973,10K1F9W,
424.025,EREMERANG,-32.587990,146.4240,10K1F9W,
424.0125,COBAR,-31.928392,145.094724,10K1F9W,
420.175,KIMBRIKI,-31.922141,152.181657,10K1F9W,
420.025,PEPPERS MOUNTAIN,-32.329098,151.958812,10K1F9W,
420.2375,COONABARABRAN,-31.274154,149.059980,10K1F9W,
420.15,MAUDE,-34.457443,144.349969,10K1F9W,
420.1375,RANKIN SPRINGS,-33.839107,146.217385,10K1F9W,
420.075,WELLINGTON,-32.425676,149.104091,10K1F9W,
420.075,CANGAI EAST,-29.613986,152.479179,10K1F9W,
420.1125,BYRON BAY,-28.678457,153.597442,10K1F9W,
420.15,BEWONG,-35.063116,150.554399,10K1F9W,
420.1375,SASSAFRAS,-35.093343,150.242190,10K1F9W,
422.025,WOOMARGAMA,-35.802137,147.253658,10K1F9W,
420.1625,YOUNG,-34.373760,148.277170,10K1F9W,
422.0125,ABERDEEN,-32.142888,150.781429,10K1F9W,
420.25,WERRIS CREEK,-31.320891,150.749280,10K1F9W,
422.0625,TEMAGOG,-31.042475,152.573389,10K1F9W,
422.0125,COFFS HARBOUR,-30.219255,153.053358,10K1F9W,
420.1,NORTH  BOURKE,-29.660820,145.711535,10K1F9W,
420.075,YANTABULLA,-29.355460,145.214918,10K1F9W,
420.025,WANAARING,-29.737059,144.720724,10K1F9W,
420.1,BOOROOMA,-30.030625,147.469038,10K1F9W,
422.025,NEW YEARS RANGE,-30.473960,146.844915,10K1F9W,
422.0875,MT BECKHAM,-34.478201,147.013896,10K1F9W,
424.0375,MOUNT TOMAH,-33.556582,150.421741,10K1F9W,
424.1125,MOUNT LAMBIE,-33.471397,149.988367,10K1F9W,
420.225,HASSANS WALLS,-33.499938,150.1497,10K1F9W,
420.15,NARRAWA,-34.394193,149.111691,10K1F9W,
420.0625,YOUNG,-34.373760,148.277170,10K1F9W,
420.25,EBOR,-30.491067,152.320284,10K1F9W,
422.1375,YABBRA,-28.621165,152.510042,10K1F9W,
422.075,WELLINGTON,-32.425676,149.104091,10K1F9W,
420.125,ULAN,-32.266599,149.740148,10K1F9W,
420.2375,GOONELLABAH,-28.816841,153.318572,10K1F9W,
420.0875,HOMELEIGH,-28.571032,153.070907,10K1F9W,
422.075,BARRABA,-30.222172,150.493916,10K1F9W,
420.05,COWAN,-33.578404,151.184432,10K1F9W,
420.0875,COMBOYNE WEST,-31.565417,152.431671,10K1F9W,
420.15,WOODBURN,-29.110539,153.258093,10K1F9W,
422.1625,BOMADERRY,-34.788481,150.542204,10K1F9W,
420.0625,BOCOBLE,-32.806630,149.750663,10K1F9W,
420.1375,URANA,-35.268320,146.382010,10K1F9W,
148.5875,CHARLESTOWN,-32.968797,151.694521,16K0F2D,
422.0125,BENANDARAH,-35.630823,150.221139,10K1F9W,
420.25,MONGA,-35.668053,149.914708,10K1F9W,
420.075,MT GININI,-35.529552,148.772605,10K1F9W,
420.1125,MOUNT LAMBIE,-33.471397,149.988367,10K1F9W,
422.15,BAR POINT,-33.484552,151.159314,10K1F9W,
422.1875,WESTBROOK,-32.400854,151.248881,10K1F9W,
420.0875,TOOLEYBUC,-35.028316,143.340009,10K1F9W,
420.05,WANGANELLA,-35.054370,144.814363,10K1F9W,
420.0125,SCOTIA,-33.021275,141.651824,10K1F9W,
424.1125,COBAR,-30.932049,146.261904,10K1F9W,
424.05,TILPA,-30.869883,144.407919,10K1F9W,
424.15,COBAR,-31.417955,145.286602,10K1F9W,
420.0875,GORMAN HILL,-33.378453,146.779748,10K1F9W,
424.075,TOTTENHAM,-32.218189,147.333344,10K1F9W,
420.2125,SMITHS LAKE,-32.377910,152.501782,10K1F9W,
420.15,JOLLY NOSE HILL,-31.579137,152.799094,10K1F9W,
420.1875,TAMBAR,-31.357388,149.794222,10K1F9W,
420.15,FARGUNYAH,-35.1088,146.7904,10K1F9W,
420.0375,URANA,-35.268320,146.382010,10K1F9W,
420.075,HILLSTON,-33.539480,145.870175,10K1F9W,
420.05,BOOLIGAL,-33.698293,144.777550,10K1F9W,
422.05,KERRS CREEK,-33.091690,149.138570,10K1F9W,
420.0875,ALTON PARK,-32.255821,148.923709,10K1F9W,
424.1,BETHUNGRA,-34.820303,147.901399,10K1F9W,
420.1,BARADINE,-30.947532,149.065497,10K1F9W,
422.025,HALFWAY CREEK,-29.980846,153.108417,10K1F9W,
420.225,MACLEAN,-29.355104,153.079580,10K1F9W,
420.2,MT TUTING,-30.140914,152.525076,10K1F9W,
420.05,ALSTONVILLE,-28.828219,153.471464,10K1F9W,
424.05,SANDY HOLLOW,-32.336627,150.486646,10K1F9W,
148.5875,NELSON BAY,-32.731620,152.131117,16K0F2D,
148.5875,PARRAMATTA,-33.814269,151.001194,16K0F2D,
420.175,BUMBALDRY,-33.832987,148.378813,10K1F9W,
420.1625,TELEGRAPH POINT,-31.273983,152.786770,10K1F9W,
420.175,DORRIGO MOUNTAIN,-30.396516,152.688203,10K1F9W,
420.0375,MT MOOMBIL,-30.317735,152.860244,10K1F9W,
420.0625,WANAARING,-29.717306,143.929056,10K1F9W,
420.0375,LOUTH,-30.720959,145.155719,10K1F9W,
420.0375,BOURKE,-29.255092,144.589421,10K1F9W,
420.0375,GOODOOGA,-29.289347,147.389853,10K1F9W,
422.175,COPPABELLA HILL,-34.744869,148.529559,10K1F9W,
422.1875,HORSLEY PARK,-33.861442,150.851426,10K1F9W,
420.2125,MEGALONG VALLEY,-33.787733,150.260525,10K1F9W,
420.0375,GUNBAR,-33.962336,145.342398,10K1F9W,
420.05,POKOLBIN,-32.763513,151.223085,10K1F9W,
148.5875,BUNDANOON,-34.656732,150.297610,16K0F2D,
420.0875,COOTAMUNDRA,-34.629463,148.092289,10K1F9W,
420.125,EAST TAMWORTH,-31.086041,150.966930,10K1F9W,
420.1,GARAH,-28.897756,149.798847,10K1F9W,
422.1375,MOONA TRIG,-31.039903,151.889830,10K1F9W,
420.1375,WALCHA,-30.965221,151.630903,10K1F9W,
422.0375,BARMEDMAN,-34.130890,147.280570,10K1F9W,
420.2375,TEMORA,-34.475368,147.533840,10K1F9W,
420.1125,WYALONG,-33.868443,147.382238,10K1F9W,
424.2,CAPERTREE,-33.111139,150.047896,10K1F9W,
422.0625,SANDY HILL,-28.949155,152.307429,10K1F9W,
420.2125,ATHOLWOOD,-29.063288,151.102397,10K1F9W,
420.0625,DEEPWATER,-29.376913,152.009964,10K1F9W,
420.2,THIRLDENE,-30.373248,150.864119,10K1F9W,
420.1,MIDDLE BROTHER,-31.705857,152.673626,10K1F9W,
