frequency,location,lat,lon,mode,alphatag
418.875,STUART,-19.346644,146.835622,16K0F3D,
418.55,GUNDIAH,-25.835582,152.544412,16K0F2D,
418.9,YALBOROO,-20.835150,148.650152,16K0F3E,
418.55,FLINDERS,-24.635155,151.950547,16K0F2D,
418.875,KINKUNA,-25.053101,152.396091,16K0F2D,
418.875,TORBANLEA,-25.345352,152.596081,16K0F2D,
418.55,MARYBOROUGH WEST,-25.513064,152.633864,16K0F2D,
418.9,CABOOLTURE,-27.081075,152.953169,16K0F2D,
418.9,ILBILBIE,-21.704420,149.356602,16K0F3E,
418.85,ROSELLA,-21.239038,149.139533,16K0F3E,
418.25,PARKSIDE,-20.732247,139.484453,16K0F2D,
418.875,YAAMBA,-23.132256,150.367671,16K0F3E,
418.55,BOWEN,-20.018253,148.206196,16K0F2D,
418.85,MERINDA,-20.013819,148.166895,16K0F2D,
418.925,PIONEER,-19.537019,147.330423,16K0F3E,
418.85,NOME,-19.376091,146.922359,16K0F3E,
418.25,PURONO,-19.195143,146.581593,16K0F3E,
418.9,IRKANDA,-24.491320,151.704228,16K0F2D,
418.55,ISIS,-25.221765,152.449395,16K0F2D,
418.85,BEERBURRUM,-26.958851,152.959235,16K0F2D,
418.875,PALMWOODS,-26.687555,152.960197,16K0F2D,
418.925,EUMUNDI,-26.459236,152.959082,16K0F2D,
418.9,COOROY,-26.418691,152.911242,16K0F2D,
418.55,MACKAY,-21.306734,149.123021,16K0F3E,
418.925,KUNWARARA,-22.914145,150.134782,16K0F3E,
418.9,LAIDLEY,-27.654242,152.422172,16K0F3E,
418.55,GRANTHAM,-27.575125,152.202666,16K0F3E,
418.85,HELIDON,-27.547871,152.123065,16K0F3E,
418.55,LOCKYER,-27.507708,152.083778,16K0F3E,
418.9,TOOWOOMBA,-27.573672,151.924280,16K0F3E,
418.9,INKERMAN,-19.751337,147.490687,16K0F2D,
418.25,HOME HILL,-19.665147,147.413889,16K0F3E,
418.925,TOWNSVILLE,-19.2471,146.680886,16K0F2D,
418.875,BAFFLE,-24.547550,151.777743,16K0F2D,
418.875,MEADOWVALE,-24.816056,152.275025,16K0F2D,
418.875,GLASS HOUSE MOUNTAINS,-26.899685,152.956708,16K0F2D,
418.55,YANDINA,-26.561726,152.958713,16K0F2D,
418.25,POMONA,-26.365988,152.856715,16K0F2D,
418.55,COORAN,-26.335223,152.823124,16K0F2D,
418.25,GYMPIE NORTH,-26.157044,152.680875,16K0F2D,
418.25,TOWNSVILLE,-19.348096,146.853497,16K0F3E,
418.25,SARINA,-21.363944,149.156199,16K0F3E,
418.925,KOOLTANDRA,-22.727907,149.758604,16K0F3E,
418.925,EUDLO,-26.716291,152.957281,16K0F2D,
418.55,GRANDCHESTER,-27.662516,152.465092,16K0F3E,
418.85,EUDLO,-26.735788,152.960089,16K0F2D,
418.85,MT OSSA,-20.957658,148.835116,16K0F3E,
418.875,CALEN,-20.898424,148.773629,16K0F3E,
418.25,BLOOMSBURY,-20.705708,148.595340,16K0F3E,
418.55,AYR,-19.572237,147.393430,16K0F3E,
418.25,CROMARTY,-19.470810,147.053516,16K0F3E,
418.9,YABULU,-19.211909,146.602823,16K0F3E,
418.25,NETLEY,-24.410990,151.640811,16K0F2D,
418.85,GOODWOOD,-25.148366,152.412052,16K0F2D,
418.85,NORTH ARM,-26.518755,152.955277,16K0F2D,
418.9,GYMPIE,-26.211204,152.693880,16K0F2D,
418.875,CURRA,-26.054898,152.580694,16K0F2D,
418.9,THEEBINE,-25.947552,152.544621,16K0F2D,
418.925,MACKAY,-21.167880,149.159834,16K0F3E,
418.925,CARMILA,-21.910195,149.415620,16K0F3E,
418.9,ELALIE,-22.044951,149.495979,16K0F3E,
418.875,OGMORE,-22.618674,149.657460,16K0F3E,
418.875,PRINCHESTER,-22.859315,150.010323,16K0F3D,
418.9,GLEN GEDDES,-23.026025,150.259784,16K0F3E,
418.85,FOREST HILL,-27.588354,152.356422,16K0F3E,
418.25,GATTON,-27.554338,152.277343,16K0F3E,
418.25,HOLMES,-27.461506,152.018907,16K0F3E,
418.25,AMINUNGO,-21.073952,148.986933,16K0F3E,
418.55,KUTTABUL,-21.036181,148.908335,16K0F3E,
418.9,WANTHANA,-19.980954,148.077447,16K0F2D,
418.25,YENGARIE,-25.556205,152.610808,16K0F2D,
418.925,MUNGAR SIDING,-25.603550,152.594073,16K0F2D,
418.875,TIARO,-25.724941,152.581101,16K0F2D,
418.875,WALLOON,-27.607134,152.667876,16K0F2D,
418.9,WOOMBYE,-26.659331,152.962628,16K0F2D,
418.925,STUART,-19.346644,146.835622,16K0F3D,
418.925,KOUMALA,-21.608343,149.247493,16K0F3E,
418.875,KALARKA,-22.157721,149.525336,16K0F3E,
418.875,ROCKHAMPTON,-23.3672,150.509960,16K0F3E,
418.25,ROSEWOOD,-27.643042,152.592287,16K0F3E,
418.875,LAIDLEY,-27.627974,152.392334,16K0F3E,
418.25,MOOKARRA,-20.122802,148.239557,16K0F2D,
418.85,GUMLU,-19.879456,147.688176,16K0F2D,
418.875,BOBAWABA,-19.823321,147.573848,16K0F2D,
418.9,GIRU,-19.512374,147.107082,16K0F3E,
418.55,TOWNSVILLE,-19.265547,146.772521,16K0F3E,
418.875,IVERAGH,-24.127610,151.459002,16K0F2D,
418.85,BOROREN,-24.242895,151.496436,16K0F2D,
418.25,LITTABELLA,-24.697835,152.091384,16K0F2D,
418.55,BUNDABERG,-24.868215,152.344904,16K0F2D,
418.25,WOKKA,-25.265078,152.498299,16K0F2D,
418.925,GUNDIAH,-25.821054,152.544547,16K0F2D,
418.9,BEERWAH,-26.858281,152.958526,16K0F2D,
418.55,MOOLOOLAH VALLEY,-26.771932,152.967188,16K0F2D,
418.9,MARLBOROUGH,-22.813561,149.888864,16K0F3E,
418.55,BROOKHILL,-19.396764,146.832492,16K0F3E,
418.9,MURPHYS CREEK,-27.464834,152.061585,16K0F3E,
418.55,SPRING BLUFF,-27.467869,151.9759,16K0F3E,
418.25,Caboolture,-27.049684,152.947697,16K0F2D,
418.55,STORTH,-19.412714,147.033695,16K0F3E,
418.55,MIRIAM VALE,-24.328834,151.563569,16K0F2D,
418.9,AVONDALE,-24.738111,152.159191,16K0F2D,
418.9,ELLIOTT,-24.979068,152.374161,16K0F2D,
418.25,PATERSON,-25.889623,152.546351,16K0F2D,
418.9,OWANYILLA,-25.668920,152.604474,16K0F2D,
418.55,ELIMBAH,-27.011646,152.945043,16K0F2D,
418.25,LANDSBOROUGH,-26.808905,152.966503,16K0F2D,
418.85,EUDLO,-26.735788,152.960089,16K0F2D,
418.25,NAMBOUR,-26.624749,152.958621,16K0F2D,
418.55,TAMAREE,-26.131421,152.666220,16K0F2D,
418.85,HARVEYS SIDING,-26.086614,152.611620,16K0F2D,
418.875,MACKAY,-21.121079,149.128047,16K0F3E,
418.9,WUMALGI,-22.493252,149.562864,16K0F3E,
418.9,BENARABY,-24.007216,151.314687,16K0F2D,
418.9,SARINA,-21.452341,149.213059,16K0F1D,
418.925,THE CAVES,-23.179634,150.460291,16K0F3E,
418.9,PARKHURST,-23.311280,150.508443,16K0F3E,
418.9,ROSEWOOD,-27.634118,152.615582,16K0F3E,
418.55,THOOPARA,-20.550901,148.559124,16K0F3E,
418.85,PROSERPINE,-20.403298,148.578473,16K0F3E,
418.875,BUBIALO,-20.296858,148.477839,16K0F3E,
418.9,LONGFORD CREEK,-20.204669,148.371698,16K0F3E,
418.25,WILMINGTON,-19.968130,148.010473,16K0F3E,
418.55,GUTHALUNGRA,-19.924477,147.843027,16K0F2D,
418.875,BARRATTA,-19.532279,147.206016,16K0F3E,
418.85,BERAJONDO,-24.617047,151.842877,16K0F2D,
418.9,HOWARD,-25.322028,152.568239,16K0F2D,
418.85,COLTON,-25.429237,152.653331,16K0F2D,
418.85,NETHERBY,-25.772313,152.545511,16K0F2D,
418.85,TRAVESTON,-26.319249,152.782569,16K0F2D,
418.875,EUMUNDI,-26.449169,152.935834,16K0F2D,
418.9,MACKAY,-21.096018,149.099061,16K0F3E,
418.875,ORKABIE,-21.815960,149.372137,16K0F3E,
418.925,ST LAWRENCE,-22.348825,149.523470,16K0F3E,
418.925,FLYNN,-21.321386,139.954961,16K0F3E,
418.875,WOONDUM,-26.249054,152.729168,16K0F3E,
418.9,CLUDEN,-19.322122,146.825033,25K0FXW,
418.25,TOWNSVILLE,-19.269494,146.813961,16K0F2D,
418.925,TOOWOOMBA,-27.528411,151.963604,16K0F3E,
418.875,TOOWOOMBA,-27.554648,151.950798,16K0F3E,
