frequency,location,lat,lon,mode,alphatag
417.125,MT PANORAMA / WAHLUU,-33.450439,149.547172,10K1F3E,
416.925,BELROSE,-33.717660,151.218779,10K1F3E,
416.925,RYDE,-33.812405,151.105806,10K1F3E,
417.1375,PENNANT HILLS,-33.740050,151.057980,10K1F3E,
416.375,SYDNEY,-33.864292,151.211542,10K1F3E,
417.7625,BERKELEY TOPS,-34.473886,150.862008,10K1F3E,
415.9375,BATEAU BAY,-33.387549,151.468127,10K1F9W,
417.675,KNIGHTS HILL,-34.623543,150.694541,10K1F9W,
415.95,BOWRAL,-34.464574,150.428225,10K1F3E,
416.45,SOMERSBY,-33.406084,151.295477,10K1F3E,
417.5,CANOBOLAS,-33.345570,148.9811,10K1F3E,
413.2375,KOGARAH,-33.966494,151.133834,10K1F9W,
413.2375,CRONULLA,-34.062029,151.153137,10K1F9W,
416.3,COOKAMIDGERA,-33.249693,148.336941,10K1F3E,
416.9375,SADDLEBACK MOUNTAIN,-34.698339,150.792174,10K1F9W,
416.35,CONDOBOLIN,-33.078147,147.156730,10K1F9W,
417.0,BARADINE,-30.957136,149.068421,10K1F9W,
417.55,MT KEIRA,-34.401865,150.856681,10K1F9W,
416.525,BUDAWANG,-35.479975,149.995640,10K1F9W,
416.5,BARADINE,-30.957136,149.068421,10K1F9W,
416.2875,TURA BEACH,-36.869488,149.896860,10K1F9W,
416.2875,Bega,-36.688936,149.858601,10K1F9W,
417.9875,WYEE,-33.195180,151.502270,10K1F3E,
417.9875,BELMONT,-33.024918,151.648770,10K1F9W,
416.375,MT GRAY,-34.7567,149.763484,10K1F9W,
416.0375,KATOOMBA,-33.702963,150.289540,10K1F3E,
416.5375,KATOOMBA,-33.702963,150.289540,10K1F3E,
416.2625,MT MUNDOONEN,-34.827649,149.042951,10K1F9W,
417.2625,MT MUNDOONEN,-34.827649,149.042951,10K1F9W,
417.3875,MT GLADSTONE,-36.252001,149.079035,10K1F9W,
500.4125,SYDNEY,-33.864292,151.211542,10K1F9W,
416.45,BEMBOKA,-36.668149,149.555198,10K1F9W,
417.025,BUMBALONG,-35.876530,149.064120,10K1F9W,
416.9875,CANBELEGO,-31.541562,146.282872,10K1F3E,
467.95,THE TOPS,-29.807612,150.278748,10K1F3E,
500.2375,HORSLEY PARK,-33.861548,150.854947,10K1F3E,
416.95,BLAYNEY,-33.563255,149.238673,10K1F9W,
416.9625,OBERON,-33.702760,149.839370,10K1F3E,
417.4625,OBERON,-33.702760,149.839370,10K1F3E,
416.5625,WELLINGTON,-32.425676,149.104091,10K1F9W,
413.25,SYDNEY OLYMPIC PARK,-33.846420,151.069776,10K1F3E,
416.3125,HEATHCOTE,-34.084768,151.015622,10K1F9W,
417.3375,Eastgardens,-33.945133,151.226118,10K1F9W,
417.7125,Eastgardens,-33.945133,151.226118,10K1F9W,
417.8125,BLACKTOWN,-33.772823,150.908434,10K1F9W,
417.0375,MARRICKVILLE,-33.903567,151.167702,10K1F9W,
416.925,MARRICKVILLE,-33.903567,151.167702,10K1F9W,
416.575,CAMPERDOWN,-33.889603,151.181731,10K1F9W,
417.4375,BATEAU BAY,-33.387549,151.468127,10K1F9W,
416.6625,SYDNEY,-33.873041,151.203036,10K1F9W,
416.2625,PARRAMATTA,-33.812319,151.001575,10K1F9W,
416.2625,BLACKTOWN,-33.770348,150.906058,10K1F9W,
416.2625,BASS HILL,-33.900020,150.993344,10K1F9W,
416.2625,BLACKTOWN,-33.776484,150.917494,10K1F9W,
416.2625,PENRITH,-33.751642,150.692906,10K1F9W,
416.2625,KINGSWOOD,-33.759390,150.714817,10K1F9W,
416.2625,ROUSE HILL,-33.691442,150.899217,10K1F9W,
416.2625,Northmead,-33.7987,150.981626,10K1F9W,
416.2625,PARRAMATTA,-33.817852,151.001359,10K1F9W,
