frequency,location,lat,lon,mode,alphatag
475.1,MORANBAH,-22.059997,148.0741,10K1F3E,Virgin
465.7,HOBART AIRPORT,-42.837178,147.505513,10K1F3E,Virgin
462.225,TOWNSVILLE,-19.255666,146.770479,10K1F3E,Virgin
484.925,NARRABRI,-30.318753,149.828760,10K1F3E,Virgin
136.9,TULLAMARINE,-37.670837,144.847450,6K00A3E,Virgin
136.9,ROCKHAMPTON,-23.378036,150.478220,6K00A3E,Virgin
129.95,MARCOOLA,-26.604909,153.088630,6K00A3E,Virgin
130.75,SYDNEY AIRPORT,-33.936331,151.166839,6K00A3E,Virgin
130.6,HAMILTON ISLAND,-20.351766,148.948844,6K00A3E,Virgin
503.725,SYDNEY AIRPORT,-33.936331,151.166839,10K1F3E,Virgin
131.15,BRISBANE AIRPORT,-27.387903,153.119044,6K00A3E,Virgin
504.525,MELBOURNE AIRPORT,-37.670321,144.848349,10K1F3E,Virgin
475.15,CANBERRA AIRPORT,-35.307061,149.190028,10K1F3E,Virgin
506.15,BILINGA,-28.165875,153.512410,10K1F3E,Virgin
509.6375,ADELAIDE AIRPORT,-34.937976,138.539071,10K1F3E,Virgin
485.075,ALBURY,-36.069330,146.955145,10K1F3E,Virgin
485.0625,ROCKHAMPTON,-23.378036,150.478220,10K1F3E,Virgin
490.8625,PERTH AIRPORT,-31.944445,115.971664,7K60FXE,Virgin
506.675,MELBOURNE AIRPORT,-37.670321,144.848349,10K1F3E,Virgin
131.3,NEWMAN,-23.415684,119.802823,6K00A3E,Virgin
130.35,YULARA,-25.190856,130.976865,6K00A3E,Virgin
509.75,MELBOURNE AIRPORT,-37.670321,144.848349,10K1F3E,Virgin
465.6,BALLINA,-28.837328,153.556664,10K1F3E,Virgin
505.85,BRISBANE AIRPORT,-27.387903,153.119044,10K1F3E,Virgin
129.2,CAIRNS,-16.876044,145.753148,6K00A3E,Virgin
136.9,PERTH AIRPORT,-31.934717,115.961247,6K00A3E,Virgin
136.65,CANBERRA AIRPORT,-35.307061,149.190028,6K00A3E,Virgin
130.35,TOWNSVILLE,-19.255666,146.770479,6K00A3E,Virgin
130.35,URANGAN,-25.320014,152.885090,6K00A3E,Virgin
491.125,BUNDABERG,-24.898863,152.321269,10K1F3E,Virgin
495.025,MILDURA,-34.230545,142.084621,10K1F3E,Virgin
485.3,SYDNEY AIRPORT,-33.936331,151.166839,10K1F3E,Virgin
506.8,ADELAIDE AIRPORT,-34.937976,138.539071,10K1F3E,Virgin
509.9,HOBART AIRPORT,-42.837178,147.505513,16K0F3E,Virgin
504.7,MASCOT,-33.934259,151.179108,10K1F3E,Virgin
505.35,MELBOURNE AIRPORT,-37.670321,144.848349,10K1F3E,Virgin
131.2,MASCOT,-33.934259,151.179108,6K00A3E,Virgin
131.15,MELBOURNE AIRPORT,-37.670963,144.848306,6K00A3E,Virgin
131.15,MELBOURNE AIRPORT,-37.670321,144.848349,6K00A3E,Virgin
494.825,EMERALD,-23.568945,148.174527,10K1F3E,Virgin
130.2,CANBERRA AIRPORT,-35.307061,149.190028,6K00A3E,Virgin
509.8,NATIONWIDE,-27.84,133.21,10K1F3E,Virgin
491.575,ALICE SPRINGS,-23.801972,133.902838,10K1F3E,Virgin
504.7625,SYDNEY AIRPORT,-33.936331,151.166839,10K1F3E,Virgin
507.925,MELBOURNE AIRPORT,-37.670321,144.848349,10K1F3E,Virgin
506.925,MASCOT,-33.934259,151.179108,10K1F3E,Virgin
130.05,ALBURY,-36.069330,146.955145,6K00A3E,Virgin
485.075,PORT MACQUARIE,-31.431265,152.867314,10K1F3E,Virgin
131.15,NARRABRI,-30.318753,149.828760,6K00A3E,Virgin
465.6,HAMILTON ISLAND,-20.351766,148.948844,10K1F3E,Virgin
136.9,TOWNSVILLE,-19.255666,146.770479,6K00A3E,Virgin
136.65,CAIRNS,-16.876044,145.753148,6K00A3E,Virgin
136.65,HOBART AIRPORT,-42.837178,147.505513,6K00A3E,Virgin
136.65,MACKAY,-21.176413,149.182352,6K00A3E,Virgin
130.35,HOBART AIRPORT,-42.837178,147.505513,6K00A3E,Virgin
131.15,ALICE SPRINGS,-23.802348,133.903343,6K00A3E,Virgin
129.05,BALLINA,-28.837328,153.556664,6K00A3E,Virgin
504.1,SYDNEY AIRPORT,-33.936331,151.166839,10K1F3E,Virgin
492.5,CAIRNS,-16.876044,145.753148,10K1F3E,Virgin
506.725,MASCOT,-33.934259,151.179108,10K1F3E,Virgin
492.4875,MASCOT,-33.934259,151.179108,10K1F3E,Virgin
509.9125,MARRARA,-12.407947,130.876833,10K1F3E,Virgin
466.4,WILLIAMTOWN,-32.803970,151.840311,10K1F3E,Virgin
506.0375,MELBOURNE AIRPORT,-37.670321,144.848349,10K1F3E,Virgin
136.9,MASCOT,-33.934259,151.179108,6K00A3E,Virgin
129.225,MELBOURNE AIRPORT,-37.674491,144.848671,6K00A3E,Virgin
485.0125,BRISBANE AIRPORT,-27.386360,153.119453,10K1F3E,Virgin
505.425,ADELAIDE AIRPORT,-34.937976,138.539071,10K1F3E,Virgin
131.15,ROCKHAMPTON,-23.378036,150.478220,6K00A3E,Virgin
492.6,BRISBANE AIRPORT,-27.388613,153.134698,10K1F3E,Virgin
485.1125,PROSERPINE,-20.489304,148.551778,10K1F3E,Virgin
475.1,MOUNT ISA,-20.667820,139.491557,10K1F3E,Virgin
506.65,REDCLIFFE,-31.934925,115.960366,10K1F3E,Virgin
465.7,CAIRNS,-16.876044,145.753148,10K1F3E,Virgin
466.7625,MASCOT,-33.934259,151.179108,7K60FXE,Virgin
509.875,TULLAMARINE,-37.670837,144.847450,10K1F3E,Virgin
509.5625,PERTH AIRPORT,-31.934717,115.961247,10K1F3E,Virgin
494.925,GLADSTONE,-23.871664,151.224717,10K1F3E,Virgin
131.15,BROOME,-17.952539,122.233811,6K00A3E,Virgin
491.65,BRISBANE AIRPORT,-27.387903,153.119044,10K1F3E,Virgin
504.5,BRISBANE AIRPORT,-27.403828,153.109701,10K1F3E,Virgin
507.45,REDCLIFFE,-31.934925,115.960366,10K1F3E,Virgin
506.15,BRISBANE AIRPORT,-27.387903,153.119044,10K1F3E,Virgin
506.15,MELBOURNE AIRPORT,-37.670321,144.848349,10K1F3E,Virgin
506.45,BRISBANE AIRPORT,-27.387903,153.119044,10K1F3E,Virgin
507.2,ADELAIDE AIRPORT,-34.937976,138.539071,10K1F3E,Virgin
493.0,MELBOURNE AIRPORT,-37.670321,144.848349,10K1F3E,Virgin
