frequency,location,lat,lon,mode,alphatag
161.625,CHANNEL POINT,-13.165581,130.132771,16K0F3E,
469.8,Katherine,-14.312503,132.458420,10K1F9W,
469.9125,STOKES CREEK,-24.3360,131.787611,10K1F9W,
469.85,ALICE SPRINGS,-23.401172,132.395060,10K1F9W,
469.8375,ORMISTON GORGE,-23.619306,132.743083,10K1F9W,
469.775,WEST MACDONNELL RANGES,-23.755167,133.714322,10K1F9W,
469.8875,ARLTUNGA,-23.450636,134.749447,10K1F9W,
469.8375,WALKERS CREEK,-13.122831,130.695697,10K1F9W,
469.775,KEEP RIVER,-15.833291,129.127552,10K1F9W,
469.8625,ALICE SPRINGS,-23.722555,133.857595,10K1F9W,
469.825,WEST MACDONNELL NATIONAL PARK,-23.767778,132.9075,10K1F9W,
469.7875,EIGHT MILE GAP,-23.782658,133.139119,10K1F9W,
469.8125,LAKE BENNETT,-12.945597,131.137831,10K1F9W,
469.8375,TINDAL,-14.723113,132.381793,10K1F9W,
469.7875,HOWARD SPRINGS,-12.496859,131.016565,10K1F9W,
161.625,COBOURG PENINSULA,-11.155559,132.144450,16K0F3E,
469.85,LITCHFIELD STATION,-13.369297,130.653593,10K1F9W,
469.9125,BERRY SPRINGS,-12.702427,130.993032,10K1F9W,
469.8,GHAN,-24.187911,133.106081,10K1F9W,
469.7875,KEEP RIVER,-15.468499,129.225297,10K1F9W,
469.9375,NT-WIDE,-18.852156,133.479175,10K1F9W,
469.7875,KATHERINE,-14.314969,132.425083,10K1F9W,
469.8875,CARMICHAEL CRAG,-24.205459,131.588151,10K1F9W,
469.9125,NITMILUK,-14.178433,132.186058,10K1F9W,
469.775,KATHERINE,-14.161425,132.378072,10K1F9W,
469.7625,EDITH FALLS,-14.158283,132.202252,10K1F9W,
469.925,KINGS CANYON NATIONAL PARK,-24.386699,131.688923,10K1F9W,
469.8625,CHANNEL POINT,-13.165581,130.132771,10K1F9W,
469.775,BEATRICE HILL,-12.644312,131.319362,10K1F9W,
469.7625,KEEP RIVER,-15.614195,129.116026,10K1F9W,
469.9,KINGS CANYON,-24.2907,131.547231,10K1F9W,
469.8125,NAMATJIRA,-24.0775,132.76,10K1F9W,
469.7625,Berry Springs,-12.688644,130.979751,10K1F9W,
469.8625,KATHERINE,-14.446119,132.296190,10K1F9W,
469.9125,Trephina Gorge,-23.513485,134.451498,10K1F9W,
469.8125,KATHERINE GORGE,-14.300723,132.510198,10K1F9W,
469.9,TREPHINA GORGE,-23.521428,134.357167,10K1F9W,
469.95,Alice Springs,-23.706731,133.8322,10K1F9W,
469.825,BATCHELOR,-13.049561,130.885075,10K1F9W,
469.925,MT BUNDEY,-12.872975,131.589410,10K1F9W,
469.825,Mataranka,-14.913138,133.230831,10K1F9W,
469.85,Mt Flora,-14.682227,131.566253,10K1F9W,
