frequency,location,lat,lon,mode,alphatag
418.7,MACKAY,-21.148795,149.183246,16K0F3E,
418.75,STORTH,-19.412714,147.033695,16K0F3E,
418.75,ROGICA CREEK,-21.223690,139.768626,16K0F3E,
418.8,BROWNS CREEK,-20.976045,139.500499,16K0F3E,
419.375,GOONDIWINDI,-28.539035,150.307855,16K0F3E,
414.55,SOUTHBANK,-27.482441,153.023059,10K1F3E,
418.775,YALAMURRA,-26.643855,145.364619,16K0F3E,
419.4,WESTWOOD RANGE,-24.311781,151.624440,16K0F3E,
418.2375,HANNAFORD HILL,-27.377466,150.070534,12K5F7E,
419.075,HANN TABLELAND,-16.916357,145.252204,16K0F3E,
418.1375,GORANBA,-27.285624,150.643592,12K5F7E,
418.5,JOYLANDS,-26.365664,146.612708,16K0F3E,
418.75,MALBON,-21.072450,140.298423,16K0F3E,
418.75,MT SURPRISE,-18.146831,144.317790,16K0F3E,
418.7,BLYTHDALE,-26.588432,149.055783,16K0F3E,
419.375,RYWUNG,-26.696486,150.508380,16K0F3E,
418.75,DULACCA,-26.644473,149.761755,16K0F3E,
419.1,KALARKA,-22.157721,149.525336,16K0F3E,
418.5,THALANGA,-20.304243,145.746470,16K0F3E,
418.7,MARATHON,-20.862083,143.572724,16K0F3E,
418.7,SLATY CREEK,-20.847654,140.343685,16K0F3E,
418.8,MAXWELTON,-20.719170,142.680244,16K0F3E,
414.7875,MANLY,-27.455496,153.179955,10K1F3E,
418.775,TULLY,-17.932786,145.932695,16K0F3E,
419.375,SILKWOOD,-17.745713,146.019635,16K0F3E,
