frequency,location,lat,lon,mode,alphatag
79.475,KENNEDY,-18.200681,145.944401,10K1F3E,
79.7,PALM ISLAND,-18.739297,146.609146,10K1F3E,
79.6625,INGHAM,-18.650185,146.174036,10K1F3E,
79.65,YARRABAH,-16.904073,145.841529,10K1F3E,
79.6375,INNISFAIL,-17.524801,146.032507,10K1F3E,
79.6625,GRAHAM RANGE,-17.383015,146.003501,10K1F3E,
79.675,KOORBOORA,-17.377636,144.772665,10K1F3E,
79.8,CREDITON,-21.230217,148.537273,10K1F3E,
79.65,TOWNSVILLE,-19.279721,146.783150,10K1F3E,
82.98,JULIA CREEK,-20.657166,141.742725,16K0F3E,
79.4625,NEBO,-21.600646,148.967883,10K1F3E,
79.7375,COLORADO,-23.626235,146.255508,10K1F3E,
78.1125,MT JANET,-15.895573,144.711956,10K1F3E,
412.875,MAGNETIC ISLAND,-19.123276,146.870639,10K1F3E,
414.8125,MT STUART,-19.346895,146.775683,10K1F3E,
413.1375,MT PINNACLE,-21.157335,148.656172,10K1F3E,
79.65,WALLAMAN FALLS,-18.648087,145.874373,10K1F3E,
79.925,WINTON,-22.386550,143.038087,10K1F3E,
79.7875,WINTON,-22.731536,143.285590,10K1F3E,
79.7375,BELL PEAK NORTH,-17.086522,145.879643,10K1F3E,
412.825,ISISFORD,-24.258569,144.439584,10K1F3E,
412.55,BOWLING GREEN BAY,-19.435570,146.953991,10K1F3E,
79.7875,MT AVARICE,-20.722312,140.537939,10K1F3E,
79.6875,MT DEVLIN,-20.524149,147.838310,10K1F3E,
79.675,MT MACKAY,-17.9463,145.975197,10K1F3E,
82.98,MOUNT GARNET,-17.677868,145.116641,16K0F3E,
79.75,HANN TABLELAND,-16.916101,145.252179,10K1F3E,
415.275,TOWNSVILLE,-19.258560,146.802543,10K1F2D,
79.7,ROSCLARE,-24.373133,146.250617,10K1F3E,
79.65,ARAMAC,-22.969026,145.242608,10K1F3E,
79.6625,MT WALKER,-20.945848,144.204514,10K1F3E,
79.675,PAROO CREEK,-20.45,139.411944,10K1F3E,
79.6625,WEIPA,-12.623387,141.880236,10K1F3E,
79.4875,FAIRBAIRN DAM,-23.652076,148.075265,10K1F3E,
412.65,MACKAY,-21.122643,149.155750,10K1F3E,
413.0875,PALM ISLAND,-18.736489,146.580846,10K1F3E,
413.1,MT STUART,-19.346895,146.775683,10K1F3E,
413.375,RICHMOND HILLS,-23.484069,145.720629,10K1F3E,
413.075,Mount Kelly,-19.662104,147.313255,10K1F3E,
79.6375,MT WALKER,-20.945848,144.204514,10K1F3E,
79.6625,DOOMADGEE,-17.938912,138.829309,10K1F3E,
79.6375,MACKAY,-21.122643,149.155750,10K1F3E,
79.7875,MT MACARTNEY,-20.830584,148.556047,10K1F3E,
79.7875,BLACKALL,-24.418533,145.463754,10K1F3E,
79.6875,CLONCURRY,-20.715332,140.500593,10K1F3E,
79.7875,LONGLANDS GAP,-17.455522,145.486673,10K1F3E,
412.65,MT STUART,-19.346895,146.775683,10K1F3E,
79.6625,SPROLE CASTLE,-19.992316,148.106083,10K1F3E,
79.675,MT CONSTANCE,-20.717382,147.402336,10K1F3E,
79.6625,CHARTERS TOWERS,-20.076668,146.266262,10K1F3E,
79.65,MAGNETIC ISLAND,-19.154979,146.845699,10K1F3E,
79.75,BARCALDINE,-23.736227,144.956952,10K1F3E,
79.6375,BOVEYS LOOKOUT,-21.559485,148.061976,10K1F3E,
413.2,BIRDSVILLE,-25.896724,139.352388,10K1F3E,
79.475,DE SALIS,-20.181496,147.425071,10K1F3E,
79.5,EMERALD,-23.351079,147.816038,10K1F3E,
79.4875,TOWNSVILLE,-19.279721,146.783150,10K1F3E,
412.65,YARRABAH,-16.904073,145.841529,10K1F3E,
412.575,THE CONE,-19.394426,147.081090,10K1F3E,
413.15,ARAMAC,-22.972613,145.240367,10K1F3E,
79.6375,WINTON,-22.258485,143.036706,10K1F3E,
79.65,MACKAY,-21.032749,148.943279,10K1F3E,
413.275,DUNK ISLAND,-17.936540,146.143222,10K1F3E,
413.025,WEIPA,-12.640955,141.866614,10K1F3E,
79.4625,YARRABAH,-16.904073,145.841529,10K1F3E,
79.75,BAMAGA,-10.899150,142.389078,10K1F3E,
412.875,KARUMBA,-17.497973,140.838982,10K1F3E,
79.8,MUNGALLI,-17.537710,145.667203,10K1F3E,
79.8,BARNEYS BORE,-24.543583,145.364317,10K1F3E,
79.6625,CHARTERS TOWERS,-20.088870,146.252212,10K1F3E,
79.675,RICHMOND,-20.734736,143.145923,10K1F3E,
79.6875,TAMBO,-24.688624,145.889399,10K1F3E,
79.675,THE CONE,-19.394426,147.081090,10K1F3E,
79.6625,BOWEN,-20.004184,148.237833,10K1F3E,
79.65,COLLINSVILLE,-20.556409,147.843216,10K1F3E,
79.75,MARY KATHLEEN,-20.771534,140.0259,10K1F3E,
79.25,MT JANET,-15.895573,144.711956,10K1F3E,
79.2625,MOUNT GARNET,-17.678797,145.121204,10K1F3E,
413.1375,CAIRNS,-16.915072,145.690073,10K1F3E,
422.7125,GREENVALE,-19.002368,144.983230,10K1F3E,
414.6625,YARRABAH,-16.904073,145.841529,10K1F3E,
414.9625,TOWNSVILLE,-19.258560,146.802543,10K1F3E,
413.2,MOUNT ISA,-20.726099,139.481705,10K1F3E,
79.775,MENA PARK,-24.119320,145.335204,10K1F3E,
78.1125,Mount Garnet,-17.679121,145.120341,10K1F3E,
79.2625,MT PINNACLE,-21.157335,148.656172,10K1F3E,
412.875,BARCALDINE,-23.556582,145.293161,10K1F3E,
79.7,LAMBS HEAD,-17.017742,145.634651,10K1F3E,
79.675,MT COOK,-15.490583,145.264185,10K1F3E,
412.85,GREENVALE,-18.999741,144.977678,10K1F3E,
413.35,AYR,-19.571572,147.409554,10K1F3E,
413.1625,BLACKALL,-24.418533,145.463754,10K1F3E,
412.475,PALUMA,-19.010709,146.210563,10K1F3E,
79.25,DIMBULAH,-17.148638,145.108805,10K1F3E,
79.7,LONGREACH,-23.265138,144.117817,10K1F3E,
79.6375,PORT DOUGLAS,-16.481912,145.467117,10K1F3E,
79.7625,SADDLE MOUNTAIN,-16.818195,145.663041,10K1F3E,
413.2,MORNINGTON ISLAND,-16.664769,139.184310,10K1F3E,
79.6375,HOME HILL,-19.662317,147.414492,10K1F3E,
79.775,MT JANET,-20.542568,146.445669,10K1F3E,
79.6625,RICHMOND HILLS,-23.484069,145.720629,10K1F3E,
79.65,MOUNT ISA,-20.707744,139.517074,10K1F3E,
79.7625,JULIA CREEK,-20.657275,141.740527,10K1F3E,
79.65,MORNINGTON ISLAND,-16.664769,139.184310,10K1F3E,
78.3,MOUNT GARNET,-17.678797,145.121204,10K1F3E,
422.7125,MORNINGTON ISLAND,-16.664585,139.181035,10K1F3E,
413.15,YARRABAH,-16.904073,145.841529,10K1F3E,
413.225,TOWNSVILLE,-19.258560,146.802543,10K1F3E,
413.4,KELSO,-19.379498,146.671858,10K1F3E,
412.475,MOUNT ISA,-20.707744,139.517074,10K1F3E,
412.55,DOOMADGEE,-17.938912,138.829309,10K1F3E,
79.8,COONGOOLA,-27.662683,145.743601,10K1F3E,
79.7,NEBO,-21.743879,148.839684,10K1F3E,
413.4,LONGREACH,-23.446840,144.282934,10K1F3E,
79.75,EUNGELLA,-21.132379,148.493041,10K1F3E,
79.6375,KARUMBA,-17.497973,140.838982,10K1F3E,
79.5,LYONS LOOKOUT,-16.536680,145.385895,10K1F3E,
79.6625,MT MERCER,-18.689011,146.214387,10K1F3E,
79.6375,AYR,-19.578524,147.403523,10K1F3E,
79.6375,LYND RIVER,-18.023548,144.871154,10K1F3E,
413.0125,SOUTH TOWNSVILLE,-19.271536,146.809142,10K1F2D,
79.2625,MT JANET,-15.895573,144.711956,10K1F3E,
79.775,ATHERTON,-17.268113,145.494071,10K1F3E,
415.4125,THURSDAY ISLAND,-10.577567,142.227721,10K1F3E,
79.675,MACKAY,-21.064218,149.095535,10K1F3E,
412.825,ALPHA,-23.650996,146.630764,10K1F3E,
79.75,RIORDANVALE,-20.276320,148.661469,10K1F3E,
79.775,PUZZLE POCKET,-21.989887,149.380761,10K1F3E,
79.7,MT LUCAS,-20.326326,148.586061,10K1F3E,
79.7625,AIRLIE BEACH,-20.268317,148.742332,10K1F3E,
79.4625,TOWNSVILLE,-19.189145,146.764722,10K1F3E,
413.025,EDMONTON,-17.021159,145.744949,10K1F3E,
79.6375,TAMBO,-24.748029,146.282450,10K1F3E,
79.675,AVOCA,-23.544456,144.797447,10K1F3E,
79.75,CAMERON HILL,-19.743678,146.858710,10K1F3E,
79.6625,HALIFAX,-18.581135,146.285249,10K1F3E,
79.6375,MT INKERMAN,-19.745665,147.495833,10K1F3E,
79.65,CHARLEVILLE,-26.416225,146.355589,10K1F3E,
82.98,CHARLEVILLE,-26.403390,146.237470,16K0F3E,
79.5,MT CUDMORE EAST,-18.547791,146.216029,10K1F3E,
79.7625,MT OWEENEE,-19.339453,145.530965,10K1F3E,
79.7375,GREENVALE,-18.642492,144.890135,10K1F3E,
79.6875,RAVENSHOE,-17.610001,145.467968,10K1F3E,
412.575,CAIRNS,-16.912680,145.770595,10K1F3E,
79.7375,Valkyrie,-21.990728,148.531366,10K1F3E,
78.3,MT JANET,-15.895573,144.711956,10K1F3E,
413.175,CAIRNS,-16.927235,145.775834,10K1F3E,
79.6375,MT CROCKER,-23.592842,148.658622,10K1F3E,
79.4875,TURTLE CREEK BEACH,-16.624096,145.543838,10K1F3E,
413.375,TAMBO,-24.881919,146.256760,10K1F3E,
79.7,PROSERPINE,-20.400522,148.585774,10K1F3E,
79.6625,MIDDLEMOUNT,-22.809729,148.675275,10K1F3E,
79.7625,NEBO,-21.440099,148.709048,10K1F3E,
79.475,MT ALEXANDRA,-16.244098,145.436937,10K1F3E,
79.6875,MT JANET,-15.895573,144.711956,10K1F3E,
79.675,GIRU,-19.517563,147.103493,10K1F3E,
79.7875,MT STEWART,-20.186192,145.469872,10K1F3E,
412.75,TOWNSVILLE,-19.258560,146.802543,10K1F3E,
79.75,YANNA,-26.922698,146.064454,10K1F3E,
413.3,WINTON,-22.386431,143.037523,10K1F3E,
79.75,NORMANTON,-17.670486,141.077223,10K1F3E,
79.6625,SARINA,-21.452341,149.213059,10K1F3E,
79.65,ARAMAC,-22.972613,145.240367,10K1F3E,
413.075,SADDLE MOUNTAIN,-16.818195,145.663041,10K1F3E,
413.125,BELL PEAK NORTH,-17.086522,145.879643,10K1F3E,
