frequency,location,lat,lon,mode,alphatag
3.4534,PORT HEDLAND,-20.386427,118.642419,2K80J3E,
118.1,JANDAKOT,-32.095467,115.877060,6K00A3E,
122.4,KUNUNURRA,-15.784622,128.710931,6K00A3E,
134.0,LEARMONTH WA,-22.240937,114.094360,6K00A3E,
133.9,PARKERVILLE,-31.858301,116.117063,6K00A3E,
118.55,PERTH,-31.943372,115.975061,6K00A3E,
17.9624,PERTH AIRPORT,-31.929083,115.975094,2K80J3E,
121.7,BROOME,-17.946292,122.227493,6K00A3E,
135.9,GINGIN 6503,-31.460940,115.8662,6K00A3E,
6.5664,PERTH AIRPORT,-31.929087,115.973433,2K80J3E,
3.4774,PORT HEDLAND,-20.388371,118.641864,2K80J3E,
8.8804,PORT HEDLAND,-20.388371,118.641864,2K80J3E,
122.2,PERTH,-31.929566,115.953635,6K00A3E,
128.45,DERBY WA,-17.368879,123.661526,6K00A3E,
134.5,TELFER WA,-21.712367,122.214847,6K00A3E,
133.9,KALAMUNDA,-31.990709,116.071581,6K00A3E,
120.3,PARKERVILLE,-31.858301,116.117063,6K00A3E,
122.2,PERTH AIRPORT,-31.9227,115.981479,6K00A3E,
124.5,WANNOO,-26.815617,114.613246,6K00A3E,
134.2,CAIGUNA WA,-32.265889,125.488958,6K00A3E,
132.9,DOONGAN WA,-15.379439,126.310401,6K00A3E,
124.8,MT SINGLETON,-29.465964,117.298928,6K00A3E,
132.95,KALAMUNDA,-31.990970,116.071494,6K00A3E,
134.2,GERALDTON,-28.793770,114.703361,6K00A3E,
134.65,BROOME,-17.954730,122.233777,6K00A3E,
127.35,KARRATHA,-20.708303,116.774193,6K00A3E,
17.9624,PERTH AIRPORT,-31.929087,115.973433,2K80J3E,
5.6354,PERTH AIRPORT,-31.929083,115.975094,2K80J3E,
13.3074,PERTH AIRPORT,-31.929083,115.975094,2K80J3E,
3.4774,PORT HEDLAND,-20.386427,118.642419,2K80J3E,
17.9624,PORT HEDLAND,-20.388371,118.641864,2K80J3E,
8.8444,PORT HEDLAND,-20.388371,118.641864,2K80J3E,
118.4,LEONORA WA,-28.879582,121.320455,6K00A3E,
119.9,PORT HEDLAND,-20.382089,118.626205,6K00A3E,
132.95,PARKERVILLE,-31.858301,116.117063,6K00A3E,
