frequency,location,lat,lon,mode,alphatag
507.75,PERTH AIRPORT,-31.940987,115.973628,10K1F3E,Jetstar
502.05,MELBOURNE AIRPORT,-37.670321,144.848349,10K1F3E,Jetstar
505.475,COOLANGATTA,-28.1672,153.512977,10K1F3E,Jetstar
505.175,BRISBANE AIRPORT,-27.385853,153.121334,10K1F3E,Jetstar
130.225,ROCKHAMPTON,-23.377699,150.478015,6K00A3E,Jetstar
130.925,HAMILTON ISLAND,-20.351766,148.948844,6K00A3E,Jetstar
126.4,MASCOT,-33.935185,151.187280,6K00A3E,Jetstar
130.575,PERTH AIRPORT,-31.940987,115.973628,6K00A3E,Jetstar
136.125,WILLIAMTOWN,-32.803769,151.839478,6K00A3E,Jetstar
136.125,BROKEN HILL,-31.962926,141.466379,6K00A3E,Jetstar
136.125,CHARLEVILLE,-26.401833,146.239972,6K00A3E,Jetstar
