frequency,location,lat,lon,mode,alphatag
163.9875,TOM PRICE,-22.696526,117.7948,10K1F3E,
468.625,TOM PRICE,-22.696526,117.7948,16K0F3E,
164.4875,MEEKATHARRA,-26.592956,118.495825,10K1F3E,
164.7625,MARGARET RIVER,-33.950706,115.076879,10K1F3E,
163.25,ALBANY,-35.180555,117.888060,10K1F3E,
162.9125,BREMER BAY,-34.394407,119.379462,10K1F3E,
468.625,DERBY,-17.369327,123.662222,16K0F3E,
468.65,WYALKATCHEM,-31.180978,117.380646,16K0F3E,
165.1,WYALKATCHEM,-31.180978,117.380646,10K1F3E,
163.75,ENEABBA,-29.819798,115.264046,10K1F3E,
163.4625,TRAYNING,-31.114880,117.791457,10K1F3E,
164.7625,KARRATHA,-20.736232,116.849354,10K1F3E,
123.1,BELMONT,-31.940833,115.937222,6K00A3E,
131.6,BELMONT,-31.940833,115.937222,6K00A3E,
163.7375,MORAWA,-29.210837,116.010710,10K1F3E,
164.9625,USELESS LOOP,-26.104374,113.399204,10K1F3E,
162.8,KOORDA,-30.825959,117.484109,10K1F3E,
162.1625,MERREDIN,-31.481877,118.283775,10K1F3E,
164.925,KULIN,-32.666919,118.156474,10K1F3E,
162.8125,BINDOON,-31.245844,116.270999,10K1F3E,
163.75,KONDININ,-32.497195,118.264996,10K1F3E,
163.5,MANJIMUP,-34.240420,116.144064,10K1F3E,
162.5375,DENHAM,-25.918868,113.534152,10K1F3E,
164.925,MOORA,-30.640867,116.007542,10K1F3E,
