frequency,location,lat,lon,mode,alphatag
128.6,WENTWORTH FALLS,-33.753559,150.371766,6K00A3E,BN ACC/FIA
128.65,MT GININI,-35.529552,148.772605,6K00A3E,AERIS
129.7,WORONORA,-34.116839,150.952024,6K00A3E,SY DEP S
129.7,KYEEMAGH,-33.94757,151.169183,6K00A3E,SY DEP S
129.8,MT MACALISTER,-34.449545,149.753686,6K00A3E,ML ACC
129.8,JENOLAN,-33.832338,149.990306,6K00A3E,ML ACC
130.1,PORTERS CAMP,-31.277859,151.850464,6K00A3E,BN ACC
130.1,GLOUCESTER,-32.106585,151.766462,6K00A3E,BN ACC
130.3,COFFS HARBOUR,-30.324022,153.114871,6K00A3E,CFS ATIS
130.7,STATEWIDE,0.0,0.0,6K00A3E,
130.8,STATEWIDE,0.0,0.0,6K00A3E,
130.9,PORTERS CAMP,-31.277859,151.850464,6K00A3E,BN ACC
130.9,EBOR,-30.481729,152.397643,6K00A3E,BN ACC
132.2,MT FLAKNEY,-35.289077,147.430529,6K00A3E,ML ACC
132.35,PORTERS CAMP,-31.277859,151.850464,6K00A3E,BN ACC
132.35,GLOUCESTER,-32.106585,151.766462,6K00A3E,BN ACC
132.8,BANKSTOWN,-33.921847,150.981887,6K00A3E,BK TWR
132.8,BROKEN HILL,-32.004883,141.476284,6K00A3E,ML ACC
133,MT SANDON,-31.38717,151.411857,6K00A3E,BN ACC
133,MOUNT DOWE,-30.284506,150.167542,6K00A3E,BN ACC
133.05,CANOBOLAS,-33.345995,148.981072,6K00A3E,BN ACC/FIA
133.15,MT GININI,-35.529552,148.772605,6K00A3E,ML ACC
133.15,BINALONG,-34.639833,148.589815,6K00A3E,ML ACC
133.5,WENTWORTH FALLS,-33.753559,150.371766,6K00A3E,ML ACC
133.5,KYEEMAGH,-33.94757,151.169183,6K00A3E,ML ACC
133.75,STATEWIDE,0.0,0.0,6K00A3E,
133.8,SYDNEY AIRPORT,-33.94541,151.18073,6K00A3E,SY ACD
133.85,ALBURY,-36.069909,146.953359,6K00A3E,AY ATIS
133.95,KYEEMAGH,-33.947789,151.168914,6K00A3E,SY PRM E
133.95,SYDNEY AIRPORT,-33.949717,151.181332,6K00A3E,SY PRM E
134.2,EBOR,-30.481729,152.397643,6K00A3E,BN ACC
134.65,YENDA,-34.121528,146.235101,6K00A3E,ML ACC/FIA
135.1,WENTWORTH FALLS,-33.753987,150.371969,6K00A3E,SY TFC
135.25,CANOBOLAS,-33.345995,148.981072,6K00A3E,ML ACC/FIA
135.9,KYEEMAGH,-33.948015,151.169014,6K00A3E,SY APP W
135.9,KATOOMBA,-33.7104,150.299703,6K00A3E,SY APP W
