frequency,location,lat,lon,mode,alphatag
415.4875,WOLLONGONG,-34.425512,150.883006,7K60FXE,
467.6375,DUBBO,-32.227693,148.577724,10K1F3E,
467.6375,TAREE,-31.910371,152.454289,10K1F3E,
412.975,CAMPBELLTOWN,-34.077870,150.806357,10K1F3E,
467.575,MILSON ISLAND,-33.513975,151.180612,10K1F3E,
467.575,BROADMEADOW,-32.918855,151.726420,10K1F3E,
415.5375,GLENDALE,-32.924809,151.642651,10K1F3E,
467.65,GWANDALAN,-33.123860,151.5833,6K25FXE,
415.4875,CAMPBELLTOWN,-34.064859,150.815308,10K1F3E,
467.8125,BELMONT,-33.024918,151.648770,10K1F3E,
412.725,SURRY HILLS,-33.884187,151.208013,10K1F3E,
412.675,AIRDS,-34.088280,150.826280,10K1F3E,
426.025,WOLLONGONG,-34.425512,150.883006,7K60FXE,
412.9625,CARINGBAH,-34.035708,151.113689,10K1F3E,
412.8875,WOLLONGONG,-34.425512,150.883006,7K60FXE,
412.975,KINGSWOOD,-33.759486,150.713665,10K1F3E,
420.0,AIRDS,-34.088280,150.826280,10K1F3E,
426.1,WERRINGTON,-33.764433,150.750859,10K1F3E,
467.575,NORTH WOLLONGONG,-34.411620,150.8885,10K1F3E,
415.5375,STRATHFIELD,-33.879570,151.0816,10K1F3E,
412.975,GOSFORD,-33.420425,151.339395,10K1F3E,
412.95,CAMPBELLTOWN,-34.067559,150.798534,10K1F3E,
415.5375,MILLER,-33.926289,150.873117,7K60F1W,
415.4875,WOY WOY,-33.487618,151.325908,10K1F3E,
412.675,KARIONG,-33.426956,151.301627,10K1F3E,
