frequency,location,lat,lon,mode,alphatag
128.9,ULURU,-25.357742,131.020751,6K00A3E,
162.7875,ULURU,-25.356348,131.071028,10K1F3E,
163.175,ULURU,-25.209412,130.908526,10K1F3E,
163.35,ULURU,-25.339685,131.258801,10K1F3E,
162.55,YULARA,-25.300243,130.682695,10K1F3E,
126.9,ULURU,-25.357742,131.020751,6K00A3E,
91.7,MUTITJULU,-25.351440,131.071430,200KF8EHF,
471.4,YULARA,-25.356353,131.071305,16K0F3E,
163.575,ULURU,-25.357742,131.020751,10K1F3E,
161.45,NT-WIDE,-18.852156,133.479175,10K1F3E,
461.14375,MUTITJULU,-25.350953,131.064628,10K1F2D,
162.65,ULURU,-25.359686,130.828802,10K1F3E,
148.7375,YULARA,-25.356353,131.071305,16K0F3E,
