frequency,location,lat,lon,mode,alphatag
123.65,NSW-WIDE,-31.9737,147.7538,6K00A3E,
133.2,NSW-WIDE,-31.9737,147.7538,6K00A3E,
124.45,NSW-WIDE,-31.9737,147.7538,6K00A3E,
128.7,NSW-WIDE,-31.9737,147.7538,6K00A3E,
119.1,BULLI,-34.338144,150.909117,6K00A3E,
119.1,Sydney Olympic Park,-33.844533,151.074899,6K00A3E,
132.35,NSW-WIDE,-31.9737,147.7538,6K00A3E,
130.55,NSW-WIDE,-31.9737,147.7538,6K00A3E,VLAT OPS
124.25,NSW-WIDE,-31.9737,147.7538,6K00A3E,
